"card_id","card_name","n_games","estimate","p_value"
"24e58478-c6a8-4f86-854a-a489c99bd777","24e58478-c6a8-4f86-854a-a489c99bd777",94,0.520532175132292,0.0472564539959547
"18092f68-b96e-4084-9eba-b240d2195d81","18092f68-b96e-4084-9eba-b240d2195d81",92,0.27619627617138,0.275503582150239
"80c72839-0fa6-4b5f-83b7-6553ebf09bef","80c72839-0fa6-4b5f-83b7-6553ebf09bef",119,-0.332723593557243,0.192997191980794
"1066a94a-8e4f-4d77-820b-7a77a18116f0","1066a94a-8e4f-4d77-820b-7a77a18116f0",118,0.147179292435768,0.549713573891173
"fe964e7e-e2c5-4263-889d-0a531eb51442","fe964e7e-e2c5-4263-889d-0a531eb51442",135,-0.130981011760959,0.603688990083642
"8e42df9e-95f2-4c79-9274-2d16e3cd91f1","8e42df9e-95f2-4c79-9274-2d16e3cd91f1",105,-0.216912869455052,0.398619259909911
"0cb33b46-4d1b-4f97-bfdc-d815aee111da","0cb33b46-4d1b-4f97-bfdc-d815aee111da",144,0.50283839899242,0.0168546828740375
"b83cfbaa-7890-4f6f-878b-4edb45677371","b83cfbaa-7890-4f6f-878b-4edb45677371",128,-0.188424964497916,0.409322707617627
"1bd3fa8a-6c50-4f7f-9ae3-0810eec5e3db","1bd3fa8a-6c50-4f7f-9ae3-0810eec5e3db",122,-0.0473296434947041,0.835117123897128
"df3784d4-80cd-4f78-afb3-d61f3bab5b2c","df3784d4-80cd-4f78-afb3-d61f3bab5b2c",113,0.183172105512985,0.474994525842653
"0d16e8e0-31b2-4389-afd6-783c501f6fa0","0d16e8e0-31b2-4389-afd6-783c501f6fa0",142,0.367079479489346,0.0902944030120797
"0a26d900-c652-4f9c-8681-a35c5f8b1937","0a26d900-c652-4f9c-8681-a35c5f8b1937",109,-0.557745108441721,0.0268919017888372
"a3bb2881-e8fb-4fba-a9f9-d93e6ca24378","a3bb2881-e8fb-4fba-a9f9-d93e6ca24378",135,0.218736910832391,0.341145270809159
"0ad38866-fc5f-4f62-89c1-afc0f50765aa","0ad38866-fc5f-4f62-89c1-afc0f50765aa",114,0.134438316329835,0.549762431633914
"fa7a55aa-ae61-4933-b7a4-dcc55dac6fcd","fa7a55aa-ae61-4933-b7a4-dcc55dac6fcd",137,-0.00172997220616833,0.993816965505158
"78cef262-c753-4658-b3ec-fec8db47f944","78cef262-c753-4658-b3ec-fec8db47f944",138,0.231097054645383,0.281318439278397
"005dae9a-dddc-4a11-95bb-cce319edcce4","005dae9a-dddc-4a11-95bb-cce319edcce4",108,0.379283609382075,0.109383357626743
"3d8ca18d-9099-4f1e-95c1-f04da58a26bd","3d8ca18d-9099-4f1e-95c1-f04da58a26bd",140,-0.146543705783163,0.523000811978188
"207d5f12-fbc6-4c75-9d84-fd2f0023fbd0","207d5f12-fbc6-4c75-9d84-fd2f0023fbd0",101,-0.0224565974109252,0.932667659137001
"b7f16fdf-a3f5-462d-a64a-789d893b6ef5","b7f16fdf-a3f5-462d-a64a-789d893b6ef5",55,0.330373330944957,0.320529302622739
"97b9bab9-12ee-4da5-9d53-d0b82d9279cd","97b9bab9-12ee-4da5-9d53-d0b82d9279cd",95,-0.0830712562628997,0.750964321756504
"162018eb-5483-4fa2-9c5a-abb639eecf91","162018eb-5483-4fa2-9c5a-abb639eecf91",47,-0.392815771131869,0.29724009029822
"24c0d87b-0049-4beb-b9cb-6f813b7aa7dc","24c0d87b-0049-4beb-b9cb-6f813b7aa7dc",121,0.338288817640638,0.136774961474901
"2ef878cb-27b6-47d8-ad11-bd20529b0e7e","2ef878cb-27b6-47d8-ad11-bd20529b0e7e",58,0.761025340843015,0.0495257741929253
"568dd5a6-86f4-4039-87d7-812120c8ab94","568dd5a6-86f4-4039-87d7-812120c8ab94",79,0.131995852391068,0.623067256739354
"bce84a87-093a-42de-9696-8c3250e0f33b","bce84a87-093a-42de-9696-8c3250e0f33b",55,0.595692468095037,0.119406597243045
"fa87bf1e-2062-4983-b1c4-98bffea69a4c","fa87bf1e-2062-4983-b1c4-98bffea69a4c",133,-0.00986108932674143,0.967499089047973
"4c6cf93a-d073-48ac-88db-c46bf3e10beb","4c6cf93a-d073-48ac-88db-c46bf3e10beb",72,-0.530975045880919,0.0671056921141686
"0d60eabe-b281-4eba-9c26-287364ed2067","0d60eabe-b281-4eba-9c26-287364ed2067",66,-0.27214009435627,0.391968503897248
"0ecbe097-ba51-42e5-957c-382eb66c08f0","0ecbe097-ba51-42e5-957c-382eb66c08f0",100,0.175977178365026,0.501249039934646
"5a077de0-1893-40d0-a499-ee2e6e2258f1","5a077de0-1893-40d0-a499-ee2e6e2258f1",49,0.0545117016263382,0.873844619741425
"2f8f22fb-7291-4517-9b15-e98501f2856b","2f8f22fb-7291-4517-9b15-e98501f2856b",39,-0.106111887304543,0.792841216764973
"86ecaedc-08f1-4de7-aae8-056df57940e0","86ecaedc-08f1-4de7-aae8-056df57940e0",54,-0.492440465857426,0.120985373612897
"aaae15dd-11b6-4421-99e9-365c7fe4a5d6","aaae15dd-11b6-4421-99e9-365c7fe4a5d6",81,-0.580089355853615,0.0691757570601988
"cda40e31-ba99-4565-ad92-7c687ff44bd9","cda40e31-ba99-4565-ad92-7c687ff44bd9",17,-0.297780216927374,0.617320161800247
"24da9431-7e52-44f5-bc18-2f2d8a4ca81e","24da9431-7e52-44f5-bc18-2f2d8a4ca81e",101,-0.272377065910662,0.268165223598082
"9721f8da-39ed-4ada-a571-61e08a86032b","9721f8da-39ed-4ada-a571-61e08a86032b",126,0.433635888361234,0.0662894686503892
"7054012b-4f9d-44a0-aaf9-7fd3bddc7b2d","7054012b-4f9d-44a0-aaf9-7fd3bddc7b2d",95,-0.148662537334783,0.567208937076649
"68c72226-6f52-4322-8b14-18737293dfa0","68c72226-6f52-4322-8b14-18737293dfa0",116,-0.302785466407068,0.174001194782374
"09fd2d9c-1793-4beb-a3fb-7a869f660cd4","09fd2d9c-1793-4beb-a3fb-7a869f660cd4",122,-0.0458456926319371,0.856487696177575
"87cc2855-6b14-44dd-a398-7dc2bbae081f","87cc2855-6b14-44dd-a398-7dc2bbae081f",63,0.255047189843997,0.399040656373323
"96b6b2e1-c3e6-464c-8a13-b15deb34e862","96b6b2e1-c3e6-464c-8a13-b15deb34e862",48,0.38995891465562,0.247581767066711
"641b21e1-9188-4bc3-96e8-cda2acbc5ed5","641b21e1-9188-4bc3-96e8-cda2acbc5ed5",119,0.221171661281783,0.31553501108675
"c8090bcf-e17a-4110-a518-77ccd045b18f","c8090bcf-e17a-4110-a518-77ccd045b18f",103,-0.242456584087753,0.350506473410295
"0e51d796-7279-4c06-87f0-37adbdaa41df","0e51d796-7279-4c06-87f0-37adbdaa41df",81,0.394052009687752,0.127398185788431
"a1febcf1-afa4-4406-9ac1-5bf98b2765d2","a1febcf1-afa4-4406-9ac1-5bf98b2765d2",117,-0.170271747822104,0.442160509040825
"94c6fdd8-21e7-48ae-aa05-a3666b928c1a","94c6fdd8-21e7-48ae-aa05-a3666b928c1a",111,0.275449464636266,0.224439094274893
"187b6719-e5ed-4615-a00b-3313ceca055b","187b6719-e5ed-4615-a00b-3313ceca055b",62,-0.244687070371237,0.408136871779657
"758f95f8-bcb0-43ae-b474-56ebd855951e","758f95f8-bcb0-43ae-b474-56ebd855951e",98,0.281916590883143,0.245003993548732
"18f23daa-bc59-456a-8a28-3823e51bc74b","18f23daa-bc59-456a-8a28-3823e51bc74b",85,0.0139438300834393,0.958218436903779
"1716b4dd-9045-462b-b053-72de450a8cde","1716b4dd-9045-462b-b053-72de450a8cde",118,-0.114008615344891,0.623657036216264
"1571b584-9007-45ee-a3c3-6c72f227fee2","1571b584-9007-45ee-a3c3-6c72f227fee2",124,-0.222792673158081,0.296495777541269
"0359f212-9564-41a9-870b-d2c57455a695","0359f212-9564-41a9-870b-d2c57455a695",95,0.285916059932371,0.243251598232304
"6a058e68-70af-4a64-859c-c881e5578368","6a058e68-70af-4a64-859c-c881e5578368",123,-0.030738280233895,0.886402094895406
"fadb218d-29e2-42d1-a7a1-1066741d63ad","fadb218d-29e2-42d1-a7a1-1066741d63ad",102,0.0497766909330396,0.831196845436603
"37dbe1a3-3c44-452b-9fb9-37f5d793d0b5","37dbe1a3-3c44-452b-9fb9-37f5d793d0b5",65,0.287487964466944,0.334419440251977
"33ca68a6-474e-4d86-bffa-ee4bddb4a3cf","33ca68a6-474e-4d86-bffa-ee4bddb4a3cf",51,-0.151396006488425,0.640320238983243
"5a10b543-d5d4-42a8-9ee8-dada59a2ad7e","5a10b543-d5d4-42a8-9ee8-dada59a2ad7e",79,-0.46434323873518,0.136127850349226
"68841ca8-a043-4f30-9a17-e983ed960bc2","68841ca8-a043-4f30-9a17-e983ed960bc2",146,0.115293073735834,0.582335508261354
"1453f92e-df2d-4789-aa1b-a5b5c51567d4","1453f92e-df2d-4789-aa1b-a5b5c51567d4",152,0.0566411497688227,0.77788731227192
"068bb15a-fc2d-42a2-859b-837b946d23c0","068bb15a-fc2d-42a2-859b-837b946d23c0",100,-0.549999997963634,0.0270687530231736
"ed0216a0-c5c9-4a99-b869-53e4d0256326","ed0216a0-c5c9-4a99-b869-53e4d0256326",139,0.18350560408017,0.360212590901345
"3a2d7cf9-dddb-4de3-b4f2-c52e3ec8fb4b","3a2d7cf9-dddb-4de3-b4f2-c52e3ec8fb4b",90,0.503236362778645,0.0463571616837105
"f823be95-bef4-4e86-a924-239be62394bf","f823be95-bef4-4e86-a924-239be62394bf",56,0.237040585132841,0.452322390828032
"671c008a-8ff8-42d7-9e03-6d8a9ddace67","671c008a-8ff8-42d7-9e03-6d8a9ddace67",64,-0.448490055123723,0.141245273171933
"995486ce-58bb-4753-a812-0ca73ef1a235","995486ce-58bb-4753-a812-0ca73ef1a235",130,-0.209764453368581,0.33736819786836
"4a08ca06-58db-4ce6-b490-be4bea8956a1","4a08ca06-58db-4ce6-b490-be4bea8956a1",78,-0.447764288071921,0.103457105490201
"504a69eb-3c2d-4bb1-b117-252b15acf0c2","504a69eb-3c2d-4bb1-b117-252b15acf0c2",124,-0.0503189351982529,0.819582121810516
"6171e136-1167-4329-acb2-6853d3a814e5","6171e136-1167-4329-acb2-6853d3a814e5",30,-0.775513629222734,0.0843011575946921
"bf4b9a8a-b42a-46fb-b0d0-9cf800f63c8a","bf4b9a8a-b42a-46fb-b0d0-9cf800f63c8a",77,-0.753976402974892,0.00752800330808812
"d2e27911-87cb-49a0-a34f-6afe4bddd592","d2e27911-87cb-49a0-a34f-6afe4bddd592",122,-0.496191590159463,0.0321225941747215
"9e7fb3c0-5159-4d1f-8490-ce4c9a60f567","9e7fb3c0-5159-4d1f-8490-ce4c9a60f567",100,-0.477147456760119,0.0651518304792307
"5da578b8-19e6-4068-9336-e7cd33c585f1","5da578b8-19e6-4068-9336-e7cd33c585f1",101,-0.0437290788767935,0.859504257249793
"3b214b6f-4734-4200-8467-92d7e3469b5d","3b214b6f-4734-4200-8467-92d7e3469b5d",64,-0.482717059993331,0.123359350030887
"a55c4d47-5252-40af-961d-c08bc688028a","a55c4d47-5252-40af-961d-c08bc688028a",30,-0.834068536039596,0.0561714810197256
"fd99bce1-ce39-464b-8e61-2631eb3ed6f6","fd99bce1-ce39-464b-8e61-2631eb3ed6f6",90,-0.232628512766374,0.401525672698955
"ab9f6a1b-8467-4584-affd-8c71d3e34d2f","ab9f6a1b-8467-4584-affd-8c71d3e34d2f",54,-0.534789147714535,0.0927641596772893
"4a0bb5dc-75a6-4bd6-81f8-611197fb0fba","4a0bb5dc-75a6-4bd6-81f8-611197fb0fba",57,-0.218009636495065,0.508724935117641
"0c3bc412-689f-4385-807b-ed60d6276d76","0c3bc412-689f-4385-807b-ed60d6276d76",78,-0.487611833135597,0.0650302566650474
"054f2276-2dd5-43da-bb26-c57c560861fe","054f2276-2dd5-43da-bb26-c57c560861fe",122,-0.471935072062859,0.107854955528171
"85a89077-b384-4fca-9d26-7297962c1541","85a89077-b384-4fca-9d26-7297962c1541",90,-0.368750794726439,0.174180695332833
"6be9b1d5-9ab8-4adb-ba54-2c0117e842fa","6be9b1d5-9ab8-4adb-ba54-2c0117e842fa",82,-0.712187476085135,0.00857275471466705
"7832abb5-5107-4603-904e-491b221bd3e3","7832abb5-5107-4603-904e-491b221bd3e3",104,-0.362157215812921,0.126259093182533
"31b770cc-09e7-4c0b-b2a4-462ab4f7200d","31b770cc-09e7-4c0b-b2a4-462ab4f7200d",100,-0.731072945356751,0.00532197478936509
"1e2fee55-227b-4373-a3f7-b463f220033f","1e2fee55-227b-4373-a3f7-b463f220033f",123,-0.670228949841831,0.00431705370580611
"32a180dd-9641-4546-8940-9b21084f0c71","32a180dd-9641-4546-8940-9b21084f0c71",126,0.0822112038668379,0.698193016654103
"bb142d99-b210-47c8-897c-be62f90d2192","bb142d99-b210-47c8-897c-be62f90d2192",30,-1.05173187089884,0.0232621651562638
"329a8738-3e17-403a-857a-0ba529ce8cd1","329a8738-3e17-403a-857a-0ba529ce8cd1",111,0.0101692665975055,0.964876220818826
"ec59ed99-ce40-489a-b776-8874bec60393","ec59ed99-ce40-489a-b776-8874bec60393",38,-0.882970510393797,0.0224210747575434
"aced2c55-7543-4076-bcdd-36c4d649b8ae","aced2c55-7543-4076-bcdd-36c4d649b8ae",142,0.10820592601682,0.597496473334811
"5f608efc-0dbc-4cc3-aadd-ed473bfc29ab","5f608efc-0dbc-4cc3-aadd-ed473bfc29ab",86,-0.550482182158853,0.0370500658319293
"9a71531f-d4b6-4cc7-8193-b2f5bce33b21","9a71531f-d4b6-4cc7-8193-b2f5bce33b21",73,0.0754001063101707,0.789529491038638
"586a4c31-65c7-4c7f-b5f6-74b105b2a629","586a4c31-65c7-4c7f-b5f6-74b105b2a629",48,0.106071237228822,0.744960898384643
"0324641d-af55-4c53-b4dc-c8262e967da5","0324641d-af55-4c53-b4dc-c8262e967da5",82,-0.600494306308908,0.0319928589741632
"80fca8c0-ae3e-439e-b202-228b9f360e9a","80fca8c0-ae3e-439e-b202-228b9f360e9a",78,-0.0135133136193958,0.960391336337855
"729daf0e-b822-41bd-a908-ca8ec34032f0","729daf0e-b822-41bd-a908-ca8ec34032f0",83,0.148795671594886,0.615524368767462
"19477aca-b8db-4061-9a78-ebb189a9df22","19477aca-b8db-4061-9a78-ebb189a9df22",89,-0.0479442849937765,0.856539330120651
"5cb76266-ae50-4bbc-8f96-d98f309b02d3","5cb76266-ae50-4bbc-8f96-d98f309b02d3",77,0.222774545024576,0.449790161504337
"7d48d622-f397-4f31-b1a5-0c23f60aa71c","7d48d622-f397-4f31-b1a5-0c23f60aa71c",114,0.324953021650877,0.189027166086898
"866b7fd4-86e3-4b42-b1ea-33bad0db1f9f","866b7fd4-86e3-4b42-b1ea-33bad0db1f9f",85,0.216628991291075,0.443279045616226
"0c0e7131-db26-448d-afda-f48337a026f0","0c0e7131-db26-448d-afda-f48337a026f0",20,0.250433943698567,0.631591856640997
"26d40e03-6de4-4373-9fbf-04c1dd79e995","26d40e03-6de4-4373-9fbf-04c1dd79e995",106,0.318842512154121,0.18255264810179
"fe30c0ff-f74b-456a-a61e-3720d84d713f","fe30c0ff-f74b-456a-a61e-3720d84d713f",129,0.202205071081135,0.363395619469279
"0e9aeaa8-9a75-4719-992f-cbb316f72175","0e9aeaa8-9a75-4719-992f-cbb316f72175",75,0.60264028847065,0.0363029323051113
"24a5cc2c-0fbf-4a5f-b175-6e0ffd0d0787","24a5cc2c-0fbf-4a5f-b175-6e0ffd0d0787",121,0.417851041024122,0.0724619820251237
"7eb39e97-53c2-4df0-9fb3-a3d6a24ec41f","7eb39e97-53c2-4df0-9fb3-a3d6a24ec41f",109,0.20322432808096,0.432139910717877
"b256ddc8-8b12-434c-a610-1a872e948f2f","b256ddc8-8b12-434c-a610-1a872e948f2f",112,0.00790762202407462,0.972342808823413
"006d2bf1-20f7-4b09-8d98-8233d91682bd","006d2bf1-20f7-4b09-8d98-8233d91682bd",114,0.17170058311888,0.453961887417965
"7c024bae-5631-4e20-ac69-df392ac9e109","7c024bae-5631-4e20-ac69-df392ac9e109",126,0.291874111550074,0.184339779189016
"5b8ba842-c662-4686-bca3-93ddb7fa11a6","5b8ba842-c662-4686-bca3-93ddb7fa11a6",131,-0.00538267559670754,0.98072127488306
"60d0e6a6-629a-45a7-bfcb-25ba7156788b","60d0e6a6-629a-45a7-bfcb-25ba7156788b",107,0.431814335190197,0.118177250376731
"825969b9-3c70-4fca-8cab-696e9ca7cdb2","825969b9-3c70-4fca-8cab-696e9ca7cdb2",97,0.0555154280090484,0.835035704000254
"59faa45d-868b-4bc7-934c-0e077642e129","59faa45d-868b-4bc7-934c-0e077642e129",69,0.136720683847772,0.634925567384346
"079e6263-e54c-4899-a336-5315909b9322","079e6263-e54c-4899-a336-5315909b9322",125,-0.193559421440028,0.396991930995085
"af7091c9-5f98-4078-a42b-c9e057346d9b","af7091c9-5f98-4078-a42b-c9e057346d9b",93,0.104601784358182,0.702822158974997
"672b9b16-daef-44e6-9a3a-cfd9f3c78bc7","672b9b16-daef-44e6-9a3a-cfd9f3c78bc7",107,-0.105767825991884,0.639192658254306
"928036c9-11b8-493e-b9f2-8fbd3487cd19","928036c9-11b8-493e-b9f2-8fbd3487cd19",122,0.160138306469702,0.495602401850637
"01006833-6007-4c16-9ebb-20d31c60a57a","01006833-6007-4c16-9ebb-20d31c60a57a",95,-0.0421241196051775,0.870358258718489
"bbec97ff-bb84-4496-9e09-d4fc1570c516","bbec97ff-bb84-4496-9e09-d4fc1570c516",108,0.225592769028807,0.409513063939234
"6989018c-37b1-4282-a4af-9cc97f160b4d","6989018c-37b1-4282-a4af-9cc97f160b4d",143,0.507275576303519,0.0188763412953715
"1e3e8085-cfcd-4e88-b441-4d1f8ac63904","1e3e8085-cfcd-4e88-b441-4d1f8ac63904",148,0.105686847211062,0.607679445958086
"49bb0ad3-1082-41f1-82a4-52a4006cc9b6","49bb0ad3-1082-41f1-82a4-52a4006cc9b6",60,0.241406524255909,0.449295611455903
"17db2b6a-eaa8-4a08-9e86-370bbd058574","17db2b6a-eaa8-4a08-9e86-370bbd058574",104,-0.0645983112135858,0.807274852726432
"5eccf31d-869d-4003-a92b-71b4f4b479ee","5eccf31d-869d-4003-a92b-71b4f4b479ee",81,0.0406694040909947,0.89706438970674
"4acf970d-d2d7-413d-aba7-587ee53d8d5c","4acf970d-d2d7-413d-aba7-587ee53d8d5c",126,0.731685453442986,0.00749391691636794
"773199f9-c83b-4a77-8342-9f1552ecf595","773199f9-c83b-4a77-8342-9f1552ecf595",96,0.342558877820826,0.185388121268336
"cbac1d27-15e2-4e2f-82ab-625a16e096cb","cbac1d27-15e2-4e2f-82ab-625a16e096cb",28,0.381224458264249,0.399879754226475
"26c68473-70ca-40ba-b5c6-71ec30f88a2c","26c68473-70ca-40ba-b5c6-71ec30f88a2c",66,-0.243164678793347,0.43806394210885
"8ca3c48b-f104-4292-9a4e-2ce87a65893c","8ca3c48b-f104-4292-9a4e-2ce87a65893c",62,0.0804282602661189,0.786228897464411
"553fb946-2706-475b-89f9-e4355ec9ea2b","553fb946-2706-475b-89f9-e4355ec9ea2b",82,-0.242543712122083,0.373157767253639
"1658f12b-8ac5-4d29-86d5-f20c4d5f7e48","1658f12b-8ac5-4d29-86d5-f20c4d5f7e48",19,0.145056613765316,0.814420497109468
"6fd672bb-18cf-44e3-8dda-5310b1e0fffe","6fd672bb-18cf-44e3-8dda-5310b1e0fffe",107,-0.0341181669271138,0.911340827127354
"ebeafbc2-0399-4335-8f63-76a3e085e8c6","ebeafbc2-0399-4335-8f63-76a3e085e8c6",97,-0.532765792719959,0.0485370501057988
"07c17b01-ee5d-491a-8403-b3f819b778c4","07c17b01-ee5d-491a-8403-b3f819b778c4",76,0.0873094534798718,0.754678310043329
"0645f487-efe5-4764-b361-85e07bb5ccca","0645f487-efe5-4764-b361-85e07bb5ccca",20,-0.429526984344051,0.425981474637668
"0027e5ca-8046-40a0-bd73-79be55f28bff","0027e5ca-8046-40a0-bd73-79be55f28bff",123,-0.0939667240347807,0.659712572282086
"0e0d989d-7186-40dc-bdfe-cfbb77656bc8","0e0d989d-7186-40dc-bdfe-cfbb77656bc8",61,0.179100773086665,0.557064897999444
"4ced112a-e775-4f97-97b3-74877e9dce12","4ced112a-e775-4f97-97b3-74877e9dce12",95,0.272170243529912,0.317864197202997
"32e29c7d-ed4b-4eff-b3c2-d99e5b63ef8d","32e29c7d-ed4b-4eff-b3c2-d99e5b63ef8d",35,-0.101498485169639,0.819668057891496
"e16ab44e-4257-4c0c-b705-8ac1e9c1d835","e16ab44e-4257-4c0c-b705-8ac1e9c1d835",34,0.0241848115093418,0.951076822857377
"3b6e5956-f795-451b-bb24-56462d1ced27","3b6e5956-f795-451b-bb24-56462d1ced27",111,-0.302204013021238,0.204332272526298
"3b5233ff-03bc-4053-9b49-c4185c2de38d","3b5233ff-03bc-4053-9b49-c4185c2de38d",86,-0.15413184168983,0.560741006618613
"70719e7b-6f02-4c1a-9f11-79b2b0d9846a","70719e7b-6f02-4c1a-9f11-79b2b0d9846a",64,-0.374248831826209,0.240144549689872
"ebc01ab4-d89a-4d25-bf54-6aed33772f4b","ebc01ab4-d89a-4d25-bf54-6aed33772f4b",116,0.118076484135938,0.605162266312577
"1b6ef5f5-4058-4f89-a573-9e2da87a9f2e","1b6ef5f5-4058-4f89-a573-9e2da87a9f2e",42,-0.271111596308751,0.45468923307144
"47a6234f-309f-4e03-9263-66da48b57153","47a6234f-309f-4e03-9263-66da48b57153",120,0.296363005960641,0.215337755345135
"071daca8-ccc6-4707-843e-adac40dd1588","071daca8-ccc6-4707-843e-adac40dd1588",121,0.0470722424390949,0.838083244951929
"bd3d4b4b-cf31-4f89-8140-9650edb03c7b","bd3d4b4b-cf31-4f89-8140-9650edb03c7b",93,0.220261293288837,0.359016736952685
"21c950d7-b4f6-4902-8c9a-98f2933f9fa5","21c950d7-b4f6-4902-8c9a-98f2933f9fa5",125,0.322945138618239,0.176393195251595
"a24e8dba-5c86-4e32-8a52-61402f7fe9f0","a24e8dba-5c86-4e32-8a52-61402f7fe9f0",61,0.343175262950101,0.273354443393012
"2b73d294-6ab1-4051-9b0f-d8e335d37674","2b73d294-6ab1-4051-9b0f-d8e335d37674",122,0.0682168352892901,0.761915054524339
"25b0b816-0583-44aa-9dc5-f3ff48993a51","25b0b816-0583-44aa-9dc5-f3ff48993a51",103,0.0554487553473011,0.83848647442879
"07313dd3-d0dc-40ca-98a3-fa4d39e5bcae","07313dd3-d0dc-40ca-98a3-fa4d39e5bcae",119,0.309416986182794,0.170887460299345
"33ab05b5-d6f5-439c-9aed-1a58ceb282ad","33ab05b5-d6f5-439c-9aed-1a58ceb282ad",74,0.170648554846253,0.548484604909145
"0c3d7e2c-a104-4757-9984-fb31088f92c4","0c3d7e2c-a104-4757-9984-fb31088f92c4",84,-0.11468644877592,0.657578130259551
"7c353e83-4b63-4bc6-b029-273d2eca1f75","7c353e83-4b63-4bc6-b029-273d2eca1f75",55,0.11062916536609,0.748544503227808
"926916ed-2f22-4ba9-9427-194886ad6c1e","926916ed-2f22-4ba9-9427-194886ad6c1e",50,0.386504686383038,0.317422068432973
"8a720448-017f-4f4a-9501-678245eaed17","8a720448-017f-4f4a-9501-678245eaed17",99,0.473539932863589,0.0496105388979995
"7a4e1580-dd26-4f4b-ac98-3e6fa7b879d5","7a4e1580-dd26-4f4b-ac98-3e6fa7b879d5",19,0.0349341875156384,0.946935899805385
"c1e0f201-42cb-46a1-901a-65bb4fc18f6c","c1e0f201-42cb-46a1-901a-65bb4fc18f6c",100,0.429078181521858,0.0643796136038025
"1fdcc0c3-4029-4fc3-a486-5d7f45c910bd","1fdcc0c3-4029-4fc3-a486-5d7f45c910bd",82,-0.828928252608685,0.00919983171571499
"c4fffacd-81c7-44b8-9b59-2c7210022c14","c4fffacd-81c7-44b8-9b59-2c7210022c14",78,-0.676388902491817,0.0311043639915256
"d91a527d-51f1-4fb1-9016-fc923fd43a6a","d91a527d-51f1-4fb1-9016-fc923fd43a6a",25,0.39299272380323,0.401309952761572
"07246783-d475-4f61-99ac-e2b574072349","07246783-d475-4f61-99ac-e2b574072349",59,0.156476671557594,0.710085995044118
"8683a978-1bef-4b01-9361-56b1fc157d26","8683a978-1bef-4b01-9361-56b1fc157d26",107,0.201738547169498,0.44173776991831
"6f11029a-b24d-4248-834f-b852b56857f6","6f11029a-b24d-4248-834f-b852b56857f6",87,0.362402884692752,0.199332963435446
"44afd414-cc69-4888-ba12-7ea87e60b1f7","44afd414-cc69-4888-ba12-7ea87e60b1f7",68,-0.535735569252857,0.25777091296414
"3028075c-5fc5-4942-a984-1ffcf7a8933d","3028075c-5fc5-4942-a984-1ffcf7a8933d",96,0.352601376435643,0.261145468934764
"de0e01e4-e143-47fd-8565-7b48219bb546","de0e01e4-e143-47fd-8565-7b48219bb546",99,-0.0243134326039881,0.926552976810342
"4e117771-5a8b-4812-b487-32ba34b7f724","4e117771-5a8b-4812-b487-32ba34b7f724",141,0.188034889365925,0.435817687812872
"01794178-cf41-454c-ac37-1d8b18e42db2","01794178-cf41-454c-ac37-1d8b18e42db2",132,-0.125259589064346,0.609753478810253
"0845f0b0-9413-4ddd-861d-9607636bebc6","0845f0b0-9413-4ddd-861d-9607636bebc6",105,-0.472931242761027,0.13568772888403
"01c6f877-6b00-4d57-8a88-36cd3b16edbc","01c6f877-6b00-4d57-8a88-36cd3b16edbc",118,-0.106441144550697,0.67783225078639
"487116ab-b885-406b-aa54-56cb67eb3ca5","487116ab-b885-406b-aa54-56cb67eb3ca5",72,-0.0879209693261157,0.777896549958863
"d51269cf-a333-4a64-94cd-245798d840d2","d51269cf-a333-4a64-94cd-245798d840d2",110,0.205944311031599,0.399183743933314
"f20015ad-8fda-498f-ac28-1ffb824ab480","f20015ad-8fda-498f-ac28-1ffb824ab480",74,0.298038172610132,0.339321209996741
"1fc6d14a-1328-4032-ad9e-cd85cd365bd3","1fc6d14a-1328-4032-ad9e-cd85cd365bd3",77,-0.083254280339922,0.770128386739604
"bdb41396-5008-4a5f-92ca-54ecac42e926","bdb41396-5008-4a5f-92ca-54ecac42e926",37,-0.471315227717853,0.231503120958478
"3ca1e1de-b916-445f-b3b2-0f4d0cc7ceeb","3ca1e1de-b916-445f-b3b2-0f4d0cc7ceeb",93,0.154515807676652,0.53741520863421
"9503a1e6-f0bf-44d0-a28b-56fbfcff1ff2","9503a1e6-f0bf-44d0-a28b-56fbfcff1ff2",63,-0.520301922512732,0.115305278763755
"187e887c-c39d-4d25-a506-cdc95fc70316","187e887c-c39d-4d25-a506-cdc95fc70316",72,-0.223531513625564,0.43791246759136
"4acaef84-55d1-43dc-b10a-696182e6709b","4acaef84-55d1-43dc-b10a-696182e6709b",105,-0.0242459414930711,0.920015139127755
"2616aa0e-8413-4e63-877c-bffd5263f552","2616aa0e-8413-4e63-877c-bffd5263f552",92,-0.526796679239352,0.0407584726978015
"748e6a61-9c1f-4225-9f04-e54002f63ac3","748e6a61-9c1f-4225-9f04-e54002f63ac3",69,-0.202966652004701,0.533786149710905
"1af92296-455a-425e-9397-a96d09937767","1af92296-455a-425e-9397-a96d09937767",90,-0.192806757726045,0.461081935074507
"3a9d1082-a862-45d4-9e5e-392e879fead6","3a9d1082-a862-45d4-9e5e-392e879fead6",60,0.4273935245314,0.202288826433094
"a9738cda-adb1-47fb-9f4c-ecd930228c4d","a9738cda-adb1-47fb-9f4c-ecd930228c4d",122,0.42070509110071,0.0687730509650863
"5de097e5-e960-4404-a370-defe93ce892f","5de097e5-e960-4404-a370-defe93ce892f",68,0.319236971878556,0.323752494918629
