player,scryfallId,season_id,num_drafts_with_card,matches_played,matches_won,match_win_rate,games_played,games_won,game_win_rate
Yannik,f33d3948-fe7b-4c3b-ab67-1022623fbb2b,Season-4,2,8,1,0.125,19,4,0.21052631578947367
Yannik,01794178-cf41-454c-ac37-1d8b18e42db2,Season-4,1,4,0,0.0,10,2,0.2
Yannik,19557351-b65f-4b04-b971-66abdc07000a,Season-4,1,4,0,0.0,10,2,0.2
Yannik,d40b65c1-b24d-492d-81b9-d8474ebdc08c,Season-4,2,8,1,0.125,20,6,0.3
Yannik,eca8d6f8-c6f1-437c-99e2-4281eae14a6f,Season-4,1,4,0,0.0,10,2,0.2
Yannik,0020c31b-002a-4121-bc61-2c2c16e9afc8,Season-4,1,4,0,0.0,10,2,0.2
Yannik,de0e01e4-e143-47fd-8565-7b48219bb546,Season-4,2,8,1,0.125,20,6,0.3
Yannik,f20015ad-8fda-498f-ac28-1ffb824ab480,Season-4,3,12,2,0.16666666666666666,29,8,0.27586206896551724
Yannik,a8069994-b103-40dc-9e14-062004914ec8,Season-4,1,4,0,0.0,10,2,0.2
Yannik,19adde22-e5eb-4815-beb6-c520b3274cc9,Season-4,1,4,0,0.0,10,2,0.2
Yannik,c4fffacd-81c7-44b8-9b59-2c7210022c14,Season-4,1,4,0,0.0,10,2,0.2
Yannik,ea7e7daf-7c06-4c74-8bcf-e42c1f611861,Season-4,1,4,0,0.0,10,2,0.2
Yannik,e41cf82d-3213-47ce-a015-6e51a8b07e4f,Season-4,3,12,2,0.16666666666666666,29,8,0.27586206896551724
Yannik,1f9fb33a-3b39-4aff-93b8-aedafe0ea694,Season-4,2,8,1,0.125,19,4,0.21052631578947367
Yannik,c17816e8-28b1-4295-a637-efb0e5c18873,Season-4,2,8,1,0.125,19,4,0.21052631578947367
Yannik,01c6f877-6b00-4d57-8a88-36cd3b16edbc,Season-4,1,4,0,0.0,10,2,0.2
Yannik,1b6ef5f5-4058-4f89-a573-9e2da87a9f2e,Season-4,1,4,0,0.0,10,2,0.2
Yannik,6f11029a-b24d-4248-834f-b852b56857f6,Season-4,1,4,0,0.0,10,2,0.2
Yannik,24e58478-c6a8-4f86-854a-a489c99bd777,Season-4,1,4,0,0.0,10,2,0.2
Yannik,1132218d-56cd-441e-9006-df3c50344491,Season-4,3,12,2,0.16666666666666666,29,8,0.27586206896551724
Yannik,07246783-d475-4f61-99ac-e2b574072349,Season-4,2,8,1,0.125,19,4,0.21052631578947367
Noe T.,3b5233ff-03bc-4053-9b49-c4185c2de38d,Season-4,1,4,1,0.25,10,4,0.4
Noe T.,6bcafc2e-cef6-412d-8c5d-1658c3337292,Season-4,1,4,1,0.25,10,4,0.4
Noe T.,17f28b16-da65-41a8-ba4f-f1c5e104aad6,Season-4,1,4,1,0.25,10,4,0.4
Noe T.,106f9629-b3aa-4703-82fb-c1e771bbce72,Season-4,1,4,1,0.25,10,4,0.4
Noe T.,773199f9-c83b-4a77-8342-9f1552ecf595,Season-4,1,4,1,0.25,10,4,0.4
Noe T.,55707746-da6e-46e5-a5ca-7ac843fdc38e,Season-4,1,4,1,0.25,10,4,0.4
Noe T.,dcb94950-3f3e-4876-84f8-d5e4d9cfecee,Season-4,1,4,1,0.25,10,4,0.4
Noe T.,3b6e5956-f795-451b-bb24-56462d1ced27,Season-4,3,12,4,0.3333333333333333,29,11,0.3793103448275862
Noe T.,70719e7b-6f02-4c1a-9f11-79b2b0d9846a,Season-4,1,4,1,0.25,10,4,0.4
Noe T.,aced2c55-7543-4076-bcdd-36c4d649b8ae,Season-4,3,12,6,0.5,32,16,0.5
Noe T.,1bd3fa8a-6c50-4f7f-9ae3-0810eec5e3db,Season-4,1,4,1,0.25,10,4,0.4
Noe T.,553fb946-2706-475b-89f9-e4355ec9ea2b,Season-4,1,4,1,0.25,10,4,0.4
Noe T.,b841bfa8-7c17-4df2-8466-780ab9a4a53a,Season-4,2,8,2,0.25,18,6,0.3333333333333333
Noe T.,47a6234f-309f-4e03-9263-66da48b57153,Season-4,1,4,1,0.25,10,4,0.4
Noe T.,bb9ad57f-cca2-4717-a951-cbe3c7782efe,Season-4,1,4,1,0.25,10,4,0.4
Noe T.,7d48d622-f397-4f31-b1a5-0c23f60aa71c,Season-4,1,4,1,0.25,10,4,0.4
Noe T.,07313dd3-d0dc-40ca-98a3-fa4d39e5bcae,Season-4,1,4,1,0.25,10,4,0.4
Noe T.,2da5f3f8-5eef-498f-ba2c-2f3fbc3745aa,Season-4,1,4,1,0.25,10,4,0.4
Noe T.,24a5cc2c-0fbf-4a5f-b175-6e0ffd0d0787,Season-4,1,4,1,0.25,10,4,0.4
Noe T.,fc310a26-b6a0-4e42-98ab-bdfd7b06cb63,Season-4,1,4,1,0.25,10,4,0.4
Noe T.,7b54447f-1daf-4352-b5c3-3c0ec8b8f4d0,Season-4,1,4,1,0.25,10,4,0.4
Noe T.,cbac1d27-15e2-4e2f-82ab-625a16e096cb,Season-4,1,4,1,0.25,10,4,0.4
Noe T.,89f5cc05-5d9d-4709-b3c5-a6249c294acc,Season-4,4,16,7,0.4375,40,18,0.45
Noe T.,2b74bb81-fb9a-40e5-a941-e517430b52f5,Season-4,1,4,1,0.25,10,4,0.4
Noe T.,522aa72b-2b8c-484c-872b-f082101cee35,Season-4,1,4,1,0.25,10,4,0.4
Lukas Stalder,b598c93e-dae1-4d71-a9e4-917abf76d2d0,Season-4,2,8,3,0.375,19,9,0.47368421052631576
Lukas Stalder,aaae15dd-11b6-4421-99e9-365c7fe4a5d6,Season-4,1,4,2,0.5,9,5,0.5555555555555556
Lukas Stalder,32a180dd-9641-4546-8940-9b21084f0c71,Season-4,2,8,2,0.25,18,6,0.3333333333333333
Lukas Stalder,c78da035-6b5b-4136-9ab6-f622b64fdc54,Season-4,2,8,4,0.5,20,10,0.5
Lukas Stalder,071daca8-ccc6-4707-843e-adac40dd1588,Season-4,2,8,3,0.375,18,8,0.4444444444444444
Lukas Stalder,0ecbe097-ba51-42e5-957c-382eb66c08f0,Season-4,1,4,2,0.5,9,5,0.5555555555555556
Lukas Stalder,bce84a87-093a-42de-9696-8c3250e0f33b,Season-4,1,4,2,0.5,9,5,0.5555555555555556
Lukas Stalder,29632951-3c3d-478c-8c5a-9a34f30a5c28,Season-4,3,12,5,0.4166666666666667,30,14,0.4666666666666667
Lukas Stalder,006d2bf1-20f7-4b09-8d98-8233d91682bd,Season-4,1,4,2,0.5,9,5,0.5555555555555556
Lukas Stalder,c3896705-bbd2-4ffb-a590-ee78e0eabdc5,Season-4,1,4,2,0.5,9,5,0.5555555555555556
Lukas Stalder,a9738cda-adb1-47fb-9f4c-ecd930228c4d,Season-4,3,12,8,0.6666666666666666,29,18,0.6206896551724138
Lukas Stalder,b6cb2549-e485-44d6-9d65-7605c568909e,Season-4,2,8,4,0.5,16,9,0.5625
Lukas Stalder,d67be074-cdd4-41d9-ac89-0a0456c4e4b2,Season-4,1,4,2,0.5,9,5,0.5555555555555556
Lukas Stalder,56995b84-2307-4955-9c7c-dc4f04acdc07,Season-4,2,8,4,0.5,20,10,0.5
Lukas Stalder,ed0216a0-c5c9-4a99-b869-53e4d0256326,Season-4,2,8,4,0.5,20,10,0.5
Lukas Stalder,7c884e1e-fecb-4330-b3de-5fc2a60f7173,Season-4,2,8,4,0.5,16,9,0.5625
Lukas Stalder,3d3025a2-4a17-4137-ba0b-bd676c6f5f88,Season-4,2,8,4,0.5,20,10,0.5
Lukas Stalder,9721f8da-39ed-4ada-a571-61e08a86032b,Season-4,1,4,2,0.5,9,5,0.5555555555555556
Lukas Stalder,05cf51d8-9f91-42ff-99e9-4397f2251c20,Season-4,2,8,4,0.5,16,9,0.5625
Lukas Stalder,fa87bf1e-2062-4983-b1c4-98bffea69a4c,Season-4,2,8,3,0.375,18,8,0.4444444444444444
Lukas Stalder,7c024bae-5631-4e20-ac69-df392ac9e109,Season-4,3,12,8,0.6666666666666666,27,17,0.6296296296296297
Andrin,06c0c35d-a26e-473a-9206-8fbda7191700,Season-4,2,8,5,0.625,19,10,0.5263157894736842
Andrin,e6befbc4-1320-4f26-bd9f-b1814fedda10,Season-4,2,8,4,0.5,21,9,0.42857142857142855
Andrin,68c72226-6f52-4322-8b14-18737293dfa0,Season-4,1,4,2,0.5,11,5,0.45454545454545453
Andrin,377cee38-e769-47b0-abd5-0f528600f36a,Season-4,2,8,5,0.625,20,12,0.6
Andrin,69c68c95-b788-43b1-9f22-1b22c5a00b25,Season-4,3,12,5,0.4166666666666667,32,15,0.46875
Andrin,09fd2d9c-1793-4beb-a3fb-7a869f660cd4,Season-4,1,4,2,0.5,11,5,0.45454545454545453
Andrin,3ee3945e-5089-4751-b7b3-5961c39d2a33,Season-4,4,16,10,0.625,38,21,0.5526315789473685
Andrin,5c70da33-ce5d-4b8b-9c1d-9a356a7e196f,Season-4,2,8,5,0.625,20,12,0.6
Andrin,207d5f12-fbc6-4c75-9d84-fd2f0023fbd0,Season-4,3,12,6,0.5,31,16,0.5161290322580645
Andrin,17db2b6a-eaa8-4a08-9e86-370bbd058574,Season-4,1,4,2,0.5,11,5,0.45454545454545453
Andrin,6cc73d16-5ed7-4104-91f6-0997a2080e2e,Season-4,1,4,2,0.5,11,5,0.45454545454545453
Andrin,b5aaaee0-9a61-45df-821e-cce516f8de6a,Season-4,1,4,2,0.5,11,5,0.45454545454545453
Andrin,43aa7e35-55ee-4e02-a8aa-ea2b267055d1,Season-4,1,4,2,0.5,11,5,0.45454545454545453
Andrin,68841ca8-a043-4f30-9a17-e983ed960bc2,Season-4,2,8,3,0.375,21,9,0.42857142857142855
Andrin,493a5ca7-5f90-4af4-b6db-43ae09a2f2c9,Season-4,1,4,2,0.5,11,5,0.45454545454545453
Andrin,079e6263-e54c-4899-a336-5315909b9322,Season-4,2,8,4,0.5,21,9,0.42857142857142855
Andrin,4c6cf93a-d073-48ac-88db-c46bf3e10beb,Season-4,2,8,4,0.5,21,9,0.42857142857142855
Andrin,1ee98955-4c47-4d45-9377-608dfa755337,Season-4,1,4,2,0.5,11,5,0.45454545454545453
Andrin,d51269cf-a333-4a64-94cd-245798d840d2,Season-4,1,4,2,0.5,11,5,0.45454545454545453
Andrin,671c008a-8ff8-42d7-9e03-6d8a9ddace67,Season-4,1,4,2,0.5,11,5,0.45454545454545453
Andrin,a6539e26-b63b-4725-9407-caaf451de084,Season-4,1,4,2,0.5,11,5,0.45454545454545453
Andrin,1c7d50d6-b63a-4d8c-88fa-1d78ae693a45,Season-4,1,4,2,0.5,11,5,0.45454545454545453
Andrin,0f7585c8-9e21-4eef-afc1-2852de23db2f,Season-4,1,4,2,0.5,11,5,0.45454545454545453
Andrin,5f1cdcba-a04a-4a2f-8bc1-0dd7fa03754d,Season-4,3,12,8,0.6666666666666666,28,17,0.6071428571428571
Andrin,9814d8e8-c462-41ca-9909-1c659f488543,Season-4,4,16,7,0.4375,40,19,0.475
Andrin,7054012b-4f9d-44a0-aaf9-7fd3bddc7b2d,Season-4,2,8,5,0.625,20,11,0.55
Andrin,ebeafbc2-0399-4335-8f63-76a3e085e8c6,Season-4,3,12,6,0.5,32,15,0.46875
Andrin,df9d9075-2d1e-4848-b661-816d539e05eb,Season-4,1,4,2,0.5,11,5,0.45454545454545453
Valentin,bf4b9a8a-b42a-46fb-b0d0-9cf800f63c8a,Season-4,1,4,2,0.5,9,4,0.4444444444444444
Valentin,310a1c46-8331-4a09-9fcb-d942f8102364,Season-4,1,4,2,0.5,9,4,0.4444444444444444
Valentin,0c3bc412-689f-4385-807b-ed60d6276d76,Season-4,2,8,3,0.375,17,6,0.35294117647058826
Valentin,504a69eb-3c2d-4bb1-b117-252b15acf0c2,Season-4,1,4,2,0.5,9,4,0.4444444444444444
Valentin,6be9b1d5-9ab8-4adb-ba54-2c0117e842fa,Season-4,1,4,2,0.5,9,4,0.4444444444444444
Valentin,9e7fb3c0-5159-4d1f-8490-ce4c9a60f567,Season-4,1,4,2,0.5,9,4,0.4444444444444444
Valentin,ab9f6a1b-8467-4584-affd-8c71d3e34d2f,Season-4,1,4,2,0.5,9,4,0.4444444444444444
Valentin,568dd5a6-86f4-4039-87d7-812120c8ab94,Season-4,1,4,2,0.5,9,4,0.4444444444444444
Valentin,a1febcf1-afa4-4406-9ac1-5bf98b2765d2,Season-4,2,8,3,0.375,17,6,0.35294117647058826
Valentin,139b90cd-8272-457a-be32-1298145345be,Season-4,2,8,3,0.375,17,6,0.35294117647058826
Valentin,05e8a4ea-8c0d-4284-ac23-80e19fdde11d,Season-4,2,8,4,0.5,18,8,0.4444444444444444
Valentin,924a24e7-91b8-4ceb-a136-7a765d98c994,Season-4,1,4,2,0.5,9,4,0.4444444444444444
Valentin,1be9d9a4-d7ee-4854-abc2-85cabf993ec9,Season-4,2,8,4,0.5,18,8,0.4444444444444444
Valentin,33ca68a6-474e-4d86-bffa-ee4bddb4a3cf,Season-4,1,4,2,0.5,9,4,0.4444444444444444
Valentin,35f1a6ba-e46f-44fb-93f4-fb883d677b36,Season-4,2,8,3,0.375,17,6,0.35294117647058826
Valentin,672b9b16-daef-44e6-9a3a-cfd9f3c78bc7,Season-4,2,8,3,0.375,17,6,0.35294117647058826
Valentin,fd99bce1-ce39-464b-8e61-2631eb3ed6f6,Season-4,1,4,2,0.5,9,4,0.4444444444444444
Valentin,492b368b-de32-45c1-8459-238aae54f9fc,Season-4,1,4,2,0.5,9,4,0.4444444444444444
Valentin,33672990-4860-4aa6-ac1b-f9da66f5da59,Season-4,1,4,2,0.5,9,4,0.4444444444444444
Valentin,4c732dc7-dd6b-4cc1-bbe0-ff3b1d2c7419,Season-4,1,4,2,0.5,9,4,0.4444444444444444
Valentin,61a28870-cf78-4323-9d82-cee764067764,Season-4,1,4,2,0.5,9,4,0.4444444444444444
Valentin,04fc99dc-bfbe-4567-b791-6b1db96471ec,Season-4,2,8,4,0.5,18,8,0.4444444444444444
Valentin,0e606072-a3aa-4300-ba90-ec92a721fa76,Season-4,1,4,2,0.5,9,4,0.4444444444444444
Luca,2bf2da97-3331-4614-b4ff-f03d061500a7,Season-4,1,4,3,0.75,10,6,0.6
Luca,95c14c4d-6c16-4826-8d93-d89ad04aee09,Season-4,1,4,3,0.75,10,6,0.6
Luca,bd8fa327-dd41-4737-8f19-2cf5eb1f7cdd,Season-4,1,4,3,0.75,10,6,0.6
Luca,2b5801fb-2026-4f25-98bc-ebb2f99684b9,Season-4,1,4,3,0.75,10,6,0.6
Luca,24c0d87b-0049-4beb-b9cb-6f813b7aa7dc,Season-4,1,4,3,0.75,10,6,0.6
Luca,3f3c77ad-fce8-4506-90e1-7ef71552a71c,Season-4,1,4,3,0.75,10,6,0.6
Luca,0e51d796-7279-4c06-87f0-37adbdaa41df,Season-4,1,4,3,0.75,10,6,0.6
Luca,7832abb5-5107-4603-904e-491b221bd3e3,Season-4,1,4,3,0.75,10,6,0.6
Luca,d58d3545-043a-457a-8324-facc3c2363ec,Season-4,1,4,3,0.75,10,6,0.6
Luca,2b73d294-6ab1-4051-9b0f-d8e335d37674,Season-4,1,4,3,0.75,10,6,0.6
Luca,c7bbb911-9de2-455d-9677-e1004db65dbd,Season-4,1,4,3,0.75,10,6,0.6
Luca,1716b4dd-9045-462b-b053-72de450a8cde,Season-4,1,4,3,0.75,10,6,0.6
Luca,a2c56479-4bee-4edb-80d7-4af010b7c793,Season-4,1,4,3,0.75,10,6,0.6
Luca,9d48aaff-46ab-411b-9456-171d4709f951,Season-4,1,4,3,0.75,10,6,0.6
Luca,54f449ff-4025-465e-9ec5-a5cf42c4c9d3,Season-4,1,4,3,0.75,10,6,0.6
Luca,cea3b218-0e6e-443a-84f7-380f1021e8e1,Season-4,1,4,3,0.75,10,6,0.6
Luca,f823be95-bef4-4e86-a924-239be62394bf,Season-4,1,4,3,0.75,10,6,0.6
Luca,612b2e6e-fe8d-49ad-b845-6fa7fa59ffd1,Season-4,1,4,3,0.75,10,6,0.6
Luca,4ced112a-e775-4f97-97b3-74877e9dce12,Season-4,1,4,3,0.75,10,6,0.6
Luca,4df8aabc-7fcb-4b7b-980b-18f499e6c170,Season-4,1,4,3,0.75,10,6,0.6
Luca,0d16e8e0-31b2-4389-afd6-783c501f6fa0,Season-4,1,4,3,0.75,10,6,0.6
Luca,33ab05b5-d6f5-439c-9aed-1a58ceb282ad,Season-4,1,4,3,0.75,10,6,0.6
Luca,5427d8a6-ac9e-4e50-bd39-81713b2ade25,Season-4,1,4,3,0.75,10,6,0.6
Luca,5f6927e1-c580-483a-8e2a-6e2deb74800e,Season-4,1,4,3,0.75,10,6,0.6
Luca,89af0f45-c11c-4f13-9950-b1489440ee5b,Season-4,1,4,3,0.75,10,6,0.6
Luca,05bdd22c-3e11-4c29-bdfa-d3dfc0e90a9f,Season-4,1,4,3,0.75,10,6,0.6
Luca,be77b98a-dd79-477c-8ab2-7ebf5637a89e,Season-4,1,4,3,0.75,10,6,0.6
Luca,15faa763-b897-4e86-b094-73f3236291a9,Season-4,1,4,3,0.75,10,6,0.6
Luca,6989018c-37b1-4282-a4af-9cc97f160b4d,Season-4,1,4,3,0.75,10,6,0.6
Luca,2424f2c4-366b-42cf-bf4b-a8a5bfdd2c4b,Season-4,1,4,3,0.75,10,6,0.6
Luca,b50e1800-a45c-43bd-8886-8a06145d9346,Season-4,1,4,3,0.75,10,6,0.6
Manuel,2d9b12cc-f616-4b52-91eb-a430e70f9251,Season-4,1,4,1,0.25,12,5,0.4166666666666667
Manuel,02902fcc-eefc-4e81-aafd-59fa203a71d7,Season-4,1,4,1,0.25,12,5,0.4166666666666667
Manuel,d6ec3293-b09e-4931-ac4e-dc5eac0ca004,Season-4,1,4,1,0.25,12,5,0.4166666666666667
Manuel,ce648aa3-098b-4af0-a433-fd290bc85904,Season-4,1,4,1,0.25,12,5,0.4166666666666667
Manuel,bbec97ff-bb84-4496-9e09-d4fc1570c516,Season-4,1,4,1,0.25,12,5,0.4166666666666667
Manuel,52eef0d6-24b7-40b7-8403-e8e863d0cd55,Season-4,1,4,1,0.25,12,5,0.4166666666666667
Manuel,329a8738-3e17-403a-857a-0ba529ce8cd1,Season-4,2,8,2,0.25,22,8,0.36363636363636365
Manuel,205df311-a72d-40f1-b2ea-9b30274bc9bd,Season-4,1,4,1,0.25,12,5,0.4166666666666667
Manuel,93f99e67-901f-4c8d-8a09-e443b7eb928f,Season-4,2,8,3,0.375,22,10,0.45454545454545453
Manuel,19adde22-e5eb-4815-beb6-c520b3274cc9,Season-4,1,4,1,0.25,12,5,0.4166666666666667
Manuel,2b74bb81-fb9a-40e5-a941-e517430b52f5,Season-4,1,4,1,0.25,12,5,0.4166666666666667
Manuel,985453e7-997e-4d77-a338-cc0290791ebe,Season-4,1,4,1,0.25,12,5,0.4166666666666667
Manuel,e41cf82d-3213-47ce-a015-6e51a8b07e4f,Season-4,1,4,1,0.25,12,5,0.4166666666666667
Manuel,45026d57-0324-4312-8b86-2e7d4f581ee9,Season-4,2,8,3,0.375,22,11,0.5
Manuel,01794178-cf41-454c-ac37-1d8b18e42db2,Season-4,2,8,2,0.25,23,9,0.391304347826087
Manuel,4720b4f2-e6af-4223-9250-a0ed21ed5693,Season-4,2,8,2,0.25,22,8,0.36363636363636365
Manuel,0eee981e-5d26-4810-90e1-432f3c3107f2,Season-4,1,4,1,0.25,12,5,0.4166666666666667
Manuel,8870ef0b-cb1f-463b-8509-fece4743d3d4,Season-4,2,8,2,0.25,23,9,0.391304347826087
Manuel,c17816e8-28b1-4295-a637-efb0e5c18873,Season-4,1,4,1,0.25,12,5,0.4166666666666667
Manuel,16c8d2fa-54a7-46e8-980c-905258497c90,Season-4,1,4,1,0.25,12,5,0.4166666666666667
Manuel,d7a8cc1d-aabb-4eb6-b0f1-6c93ec246f61,Season-4,1,4,1,0.25,12,5,0.4166666666666667
Manuel,0adcd4e5-d542-4293-8774-ace2305ef820,Season-4,2,8,2,0.25,23,9,0.391304347826087
Manuel,6151b583-3aa7-4be8-9d05-d5e53f19c6c9,Season-4,2,8,2,0.25,23,9,0.391304347826087
Manuel,d2507bc2-da17-4e46-b4c5-ba0080ce2c6f,Season-4,1,4,1,0.25,12,5,0.4166666666666667
Dimlas,f252ae53-443c-4a27-b8f0-639a9a2b8598,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Dimlas,3b5233ff-03bc-4053-9b49-c4185c2de38d,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Dimlas,f3537373-ef54-4578-9d05-6216420ee349,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Dimlas,02138fbb-3962-4348-8d31-faaefba0b8b2,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Dimlas,10158a5e-5a03-41ab-85d2-0907ccf32c9b,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Dimlas,162018eb-5483-4fa2-9c5a-abb639eecf91,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Dimlas,4b4956a2-9a39-4152-9c98-70e4b2acfa26,Season-4,2,8,4,0.5,21,11,0.5238095238095238
Dimlas,1daf4348-05c5-4c55-bcf2-c7bec7988bfc,Season-4,2,8,6,0.75,22,14,0.6363636363636364
Dimlas,32aa6e33-221f-414c-9b51-850d97a7e051,Season-4,2,8,6,0.75,22,14,0.6363636363636364
Dimlas,b83cfbaa-7890-4f6f-878b-4edb45677371,Season-4,2,8,6,0.75,22,14,0.6363636363636364
Dimlas,247939d9-87e9-4f01-b223-fb4cfa7dbbe1,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Dimlas,2be39749-ad6f-4160-99eb-c677eee7f1b2,Season-4,3,12,8,0.6666666666666666,30,19,0.6333333333333333
Dimlas,df3784d4-80cd-4f78-afb3-d61f3bab5b2c,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Dimlas,31b770cc-09e7-4c0b-b2a4-462ab4f7200d,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Dimlas,2f8f22fb-7291-4517-9b15-e98501f2856b,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Dimlas,d5806e68-1054-458e-866d-1f2470f682b2,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Dimlas,d2e27911-87cb-49a0-a34f-6afe4bddd592,Season-4,2,8,6,0.75,20,13,0.65
Dimlas,e58e681e-a069-4414-aafe-634c7987fd0d,Season-4,3,12,8,0.6666666666666666,30,19,0.6333333333333333
Dimlas,0a26d900-c652-4f9c-8681-a35c5f8b1937,Season-4,2,8,6,0.75,22,14,0.6363636363636364
Dimlas,ea1feac0-d3a7-45eb-9719-1cdaf51ea0b6,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Dimlas,819a513c-3be6-4bdc-8ba6-1f7326a8f3ea,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Dimlas,7b54447f-1daf-4352-b5c3-3c0ec8b8f4d0,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Dimlas,fd97b3cf-924e-4f77-bb82-0bf19592389f,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Dimlas,1bd3fa8a-6c50-4f7f-9ae3-0810eec5e3db,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Dimlas,3c02b8ee-84cb-44cb-ba14-9e725a9d03ee,Season-4,1,4,3,0.75,11,7,0.6363636363636364
Tommy,fe964e7e-e2c5-4263-889d-0a531eb51442,Season-4,1,4,2,0.5,10,6,0.6
Tommy,fe30c0ff-f74b-456a-a61e-3720d84d713f,Season-4,2,8,3,0.375,18,8,0.4444444444444444
Tommy,1e3e8085-cfcd-4e88-b441-4d1f8ac63904,Season-4,4,16,8,0.5,38,21,0.5526315789473685
Tommy,78cef262-c753-4658-b3ec-fec8db47f944,Season-4,1,4,2,0.5,10,6,0.6
Tommy,5b8ba842-c662-4686-bca3-93ddb7fa11a6,Season-4,1,4,2,0.5,10,6,0.6
Tommy,5a077de0-1893-40d0-a499-ee2e6e2258f1,Season-4,1,4,2,0.5,10,6,0.6
Tommy,b841bfa8-7c17-4df2-8466-780ab9a4a53a,Season-4,1,4,2,0.5,10,6,0.6
Tommy,47a6234f-309f-4e03-9263-66da48b57153,Season-4,1,4,2,0.5,10,6,0.6
Tommy,a7a8b6b8-b95f-4014-b17a-a6d44d965995,Season-4,1,4,2,0.5,10,6,0.6
Tommy,773199f9-c83b-4a77-8342-9f1552ecf595,Season-4,1,4,2,0.5,10,6,0.6
Tommy,bb9ad57f-cca2-4717-a951-cbe3c7782efe,Season-4,1,4,2,0.5,10,6,0.6
Tommy,dcb94950-3f3e-4876-84f8-d5e4d9cfecee,Season-4,1,4,2,0.5,10,6,0.6
Tommy,18092f68-b96e-4084-9eba-b240d2195d81,Season-4,1,4,2,0.5,10,6,0.6
Tommy,0ad38866-fc5f-4f62-89c1-afc0f50765aa,Season-4,1,4,2,0.5,10,6,0.6
Tommy,55707746-da6e-46e5-a5ca-7ac843fdc38e,Season-4,3,12,5,0.4166666666666667,27,13,0.48148148148148145
Tommy,24da9431-7e52-44f5-bc18-2f2d8a4ca81e,Season-4,1,4,2,0.5,10,6,0.6
Tommy,f33d3948-fe7b-4c3b-ab67-1022623fbb2b,Season-4,1,4,2,0.5,10,6,0.6
Tommy,07313dd3-d0dc-40ca-98a3-fa4d39e5bcae,Season-4,2,8,4,0.5,19,11,0.5789473684210527
Tommy,80fca8c0-ae3e-439e-b202-228b9f360e9a,Season-4,1,4,2,0.5,10,6,0.6
Tommy,825969b9-3c70-4fca-8cab-696e9ca7cdb2,Season-4,1,4,2,0.5,10,6,0.6
Tommy,2da5f3f8-5eef-498f-ba2c-2f3fbc3745aa,Season-4,1,4,2,0.5,10,6,0.6
Tommy,1b6ef5f5-4058-4f89-a573-9e2da87a9f2e,Season-4,1,4,2,0.5,10,6,0.6
Tommy,17f28b16-da65-41a8-ba4f-f1c5e104aad6,Season-4,1,4,2,0.5,10,6,0.6
Tommy,3d8ca18d-9099-4f1e-95c1-f04da58a26bd,Season-4,1,4,2,0.5,10,6,0.6
Tommy,b256ddc8-8b12-434c-a610-1a872e948f2f,Season-4,1,4,2,0.5,10,6,0.6
Matthias,106f9629-b3aa-4703-82fb-c1e771bbce72,Season-4,1,4,1,0.25,10,4,0.4
Matthias,5da578b8-19e6-4068-9336-e7cd33c585f1,Season-4,1,4,1,0.25,10,4,0.4
Matthias,90107d10-e2aa-4cb7-a000-039f0c581b47,Season-4,2,8,1,0.125,20,6,0.3
Matthias,6a058e68-70af-4a64-859c-c881e5578368,Season-4,2,8,4,0.5,20,11,0.55
Matthias,fc310a26-b6a0-4e42-98ab-bdfd7b06cb63,Season-4,1,4,1,0.25,10,4,0.4
Matthias,94c6fdd8-21e7-48ae-aa05-a3666b928c1a,Season-4,1,4,1,0.25,10,4,0.4
Matthias,5d10b752-d9cb-419d-a5c4-d4ee1acb655e,Season-4,1,4,1,0.25,10,4,0.4
Matthias,064dfdeb-485f-473e-9fa0-8fdb7638cdc6,Season-4,1,4,1,0.25,10,4,0.4
Matthias,fadb218d-29e2-42d1-a7a1-1066741d63ad,Season-4,1,4,1,0.25,10,4,0.4
Matthias,985bdb0c-ce6c-4506-8163-76f3b2fdf5fb,Season-4,1,4,1,0.25,10,4,0.4
Matthias,245cdc59-d560-4c10-b721-f51cc312e370,Season-4,2,8,3,0.375,20,10,0.5
Matthias,c86b8a75-9e31-4a44-95b8-c83b9a49646f,Season-4,1,4,1,0.25,10,4,0.4
Matthias,605c2218-9d12-4ac3-a721-fca590b89847,Season-4,1,4,1,0.25,10,4,0.4
Matthias,af09af65-0a3b-42df-b0fd-372e2158beac,Season-4,1,4,1,0.25,10,4,0.4
Matthias,1453f92e-df2d-4789-aa1b-a5b5c51567d4,Season-4,1,4,1,0.25,10,4,0.4
Matthias,5cb76266-ae50-4bbc-8f96-d98f309b02d3,Season-4,1,4,1,0.25,10,4,0.4
